ANMOIS;APT;FSC;ZON;CAT;MVT;PAX;PEQ;CO2;NOX;COVNM;TSP
201503;LFBD;CC;M;A;713;22628;22628;0,277;0,919;0,065;0,044
201503;LFBD;CC;M;B;822;82845;82867;0,636;2,463;0,156;0,101
201503;LFBD;CC;M;C;47;0;3783;0,089;0,480;0,050;0,014
201503;LFBO;LC;I;A;1;4;4;0,001;0,003;0,000;0,000
201503;LFBO;LC;I;C;2;0;474;0,007;0,017;0,002;0,001
201503;LFBO;MC;I;A;687;27097;27346;0,164;0,491;0,143;0,026
201503;LFBO;MC;I;B;2054;193480;195194;1,602;6,336;0,446;0,254
201503;LFBO;MC;I;C;176;1498;30673;0,391;2,017;0,248;0,062
201503;LFBO;LC;O;C;1;0;788;0,007;0,049;0,001;0,001
201503;LFBO;CC;M;A;35;48;951;0,008;0,021;0,017;0,001
201503;LFBO;CC;M;B;2258;289432;297333;2,361;11,046;0,514;0,375
201503;LFBO;CC;M;A;768;25624;25624;0,235;0,730;0,212;0,037
201503;LFBO;CC;M;B;896;85112;85121;0,781;3,168;0,262;0,124
201503;LFBO;CC;M;C;105;0;15074;0,183;0,940;0,117;0,029
201503;LFLL;LC;I;B;2;311;311;0,002;0,011;0,000;0,000
201503;LFLL;LC;I;C;57;15400;22996;0,251;1,860;0,098;0,040
201503;LFLL;MC;I;A;1511;63729;64196;0,611;1,893;0,191;0,097
201503;LFLL;MC;I;B;2967;332608;336698;2,514;9,950;0,754;0,399
201503;LFLL;MC;I;C;123;2383;24688;0,251;1,357;0,120;0,040
201503;LFLL;CC;M;A;34;110;857;0,010;0,025;0,016;0,002
201503;LFLL;CC;M;B;560;52708;56364;0,463;1,989;0,131;0,074
201503;LFLL;CC;M;A;2127;77319;77398;0,881;2,774;0,451;0,140
201503;LFLL;CC;M;B;1491;131685;131707;1,153;4,501;0,299;0,183
201503;LFLL;CC;M;C;94;1170;7689;0,192;1,152;0,081;0,031
201503;LFML;LC;I;A;1;4;4;0,001;0,004;0,000;0,000
201503;LFML;LC;I;C;9;2239;2390;0,023;0,139;0,009;0,004
201503;LFML;MC;I;A;766;26941;29357;0,242;0,745;0,141;0,038
201503;LFML;MC;I;B;2754;302143;305561;2,493;10,030;0,601;0,396
201503;LFML;MC;I;C;133;484;15480;0,259;1,285;0,096;0,041
201503;LFML;LC;O;C;19;5499;5560;0,057;0,326;0,010;0,009
201503;LFML;CC;M;A;2;79;79;0,001;0,003;0,000;0,000
201503;LFML;CC;M;B;1278;139531;154806;1,313;5,525;0,369;0,208
201503;LFML;CC;M;C;18;2126;2126;0,052;0,305;0,013;0,008
201503;LFML;CC;M;A;1029;24566;27562;0,264;0,786;0,432;0,042
201503;LFML;CC;M;B;1196;112369;120774;1,157;4,627;0,342;0,184
201503;LFML;CC;M;C;93;1158;1759;0,172;0,923;0,078;0,027
201503;LFMN;LC;I;A;31;84;84;0,018;0,062;0,003;0,003
201503;LFMN;LC;I;B;2;3;3;0,001;0,003;0,000;0,000
201503;LFMN;LC;I;C;66;19523;27492;0,295;2,183;0,122;0,047
201503;LFMN;MC;I;A;3427;26749;26881;0,569;1,374;2,084;0,090
201503;LFMN;MC;I;B;3599;412290;413374;2,912;11,698;0,788;0,462
201503;LFMN;MC;I;C;15;1147;1421;0,027;0,143;0,004;0,004
201503;LFMN;CC;M;A;41;56;988;0,009;0,025;0,019;0,002
201503;LFMN;CC;M;B;1792;243494;243827;1,753;7,493;0,473;0,278
201503;LFMN;CC;M;A;1262;33439;33520;0,308;0,980;0,516;0,049
201503;LFMN;CC;M;B;736;79732;79929;0,664;2,648;0,212;0,105
201503;LFMN;CC;M;C;39;0;2041;0,064;0,382;0,011;0,010
201503;LFOB;MC;I;A;16;383;383;0,003;0,006;0,007;0,001
201503;LFOB;MC;I;B;2088;327147;327147;2,199;9,194;0,345;0,349
201503;LFOB;CC;M;B;30;3937;3937;0,035;0,138;0,005;0,006
201503;LFPG;LC;I;A;3;0;0;0,001;0,003;0,000;0,000
201503;LFPG;LC;I;B;130;10601;10891;0,172;0,643;0,059;0,027
201503;LFPG;LC;I;C;8139;1933690;3140908;34,241;207,414;16,372;5,435
201503;LFPG;MC;I;A;3529;187684;202775;1,535;4,492;0,696;0,244
201503;LFPG;MC;I;B;19803;2355741;2432983;21,602;81,796;9,547;3,429
201503;LFPG;MC;I;C;1626;122932;536766;4,777;25,302;2,007;0,758
201503;LFPG;LC;O;C;112;39281;51422;0,484;3,120;0,182;0,077
201503;LFPG;CC;M;A;869;40127;46994;0,489;1,383;0,214;0,078
201503;LFPG;CC;M;B;3531;401461;487425;4,025;15,447;1,686;0,639
201503;LFPG;CC;M;C;157;6017;26987;0,375;2,115;0,150;0,060
201503;LFPO;LC;I;B;36;4928;4994;0,042;0,159;0,007;0,007
201503;LFPO;LC;I;C;293;56181;73944;0,721;3,723;0,120;0,114
201503;LFPO;MC;I;A;592;20487;21371;0,131;0,275;0,211;0,021
201503;LFPO;MC;I;B;7801;1048392;1072171;7,979;33,451;1,898;1,267
201503;LFPO;MC;I;C;106;18861;28306;0,301;1,756;0,241;0,048
201503;LFPO;LC;O;C;774;287277;351692;2,976;18,926;0,802;0,472
201503;LFPO;CC;M;A;2203;74673;77664;0,580;1,912;0,866;0,092
201503;LFPO;CC;M;B;7301;842347;844263;6,997;30,524;1,536;1,111
201503;LFRS;LC;I;B;8;953;953;0,010;0,044;0,001;0,002
201503;LFRS;LC;I;C;9;3270;3270;0,023;0,154;0,015;0,004
201503;LFRS;MC;I;A;539;19752;21031;0,179;0,580;0,103;0,028
201503;LFRS;MC;I;B;805;103715;103732;0,743;3,084;0,162;0,118
201503;LFRS;MC;I;C;56;0;7352;0,101;0,518;0,030;0,016
201503;LFRS;CC;M;A;181;7554;7555;0,044;0,153;0,076;0,007
201503;LFRS;CC;M;B;270;34132;34169;0,241;1,147;0,079;0,038
201503;LFRS;CC;M;C;9;1476;1476;0,022;0,177;0,016;0,004
201503;LFRS;CC;M;A;954;35427;35439;0,374;1,329;0,123;0,059
201503;LFRS;CC;M;B;799;87643;87645;0,680;2,735;0,151;0,108
201503;LFRS;CC;M;C;18;0;65;0,027;0,157;0,005;0,004
201503;LFSB;LC;I;A;8;7;7;0,005;0,016;0,001;0,001
201503;LFSB;LC;I;B;10;1646;1646;0,012;0,049;0,002;0,002
201503;LFSB;LC;I;C;22;0;7231;0,114;0,932;0,037;0,018
201503;LFSB;MC;I;A;1466;52167;55518;0,356;1,085;0,219;0,057
201503;LFSB;MC;I;B;3163;398498;405014;2,694;10,692;0,710;0,428
201503;LFSB;MC;I;C;80;0;17261;0,188;0,966;0,032;0,030
201503;LFSB;LC;O;C;1;273;273;0,001;0,003;0,001;0,000
201503;LFSB;CC;M;A;433;23105;23191;0,162;0,524;0,108;0,026
201503;LFSB;CC;M;B;63;3986;4171;0,041;0,145;0,004;0,006
201503;LFSB;CC;M;C;73;0;7752;0,113;0,812;0,005;0,018
201503;LFSB;CC;M;A;177;1829;1829;0,031;0,100;0,048;0,005
201503;LFSB;CC;M;B;232;32105;32105;0,209;0,794;0,071;0,033
201504;LFBD;LC;I;A;1;1;1;0,000;0,001;0,000;0,000
201504;LFBD;LC;I;C;5;1932;1932;0,011;0,078;0,007;0,002
201504;LFBD;MC;I;A;200;8907;9033;0,061;0,197;0,024;0,010
201504;LFBD;MC;I;B;1620;192089;192411;1,355;5,607;0,296;0,215
201504;LFBD;MC;I;C;41;0;3390;0,074;0,410;0,023;0,012
201504;LFBD;CC;M;B;966;131099;134077;0,999;4,963;0,224;0,159
201504;LFBD;CC;M;C;5;1247;1247;0,013;0,106;0,008;0,002
201504;LFBD;CC;M;A;645;21960;21960;0,240;0,805;0,066;0,038
201504;LFBD;CC;M;B;869;91927;91931;0,701;2,807;0,141;0,111
201504;LFBD;CC;M;C;38;0;2576;0,071;0,355;0,045;0,011
201504;LFBO;LC;I;A;3;17;17;0,002;0,005;0,000;0,000
201504;LFBO;LC;I;B;1;7;7;0,001;0,002;0,000;0,000
201504;LFBO;LC;I;C;10;773;1868;0,031;0,129;0,008;0,005
201504;LFBO;MC;I;A;686;32536;32622;0,217;0,695;0,075;0,034
201504;LFBO;MC;I;B;2197;233298;235081;1,720;6,765;0,474;0,273
201504;LFBO;MC;I;C;208;412;31442;0,459;2,453;0,288;0,073
201504;LFBO;CC;M;A;32;0;767;0,007;0,019;0,013;0,001
201504;LFBO;CC;M;B;1989;270623;277985;2,084;9,723;0,457;0,331
201504;LFBO;CC;M;C;3;514;514;0,008;0,046;0,005;0,001
201504;LFBO;CC;M;A;611;20620;20620;0,157;0,484;0,193;0,025
201504;LFBO;CC;M;B;988;96097;96107;0,812;3,198;0,223;0,129
201504;LFBO;CC;M;C;65;30;12313;0,119;0,555;0,079;0,019
201504;LFLL;LC;I;B;2;347;347;0,003;0,009;0,000;0,000
201504;LFLL;LC;I;C;59;14641;23247;0,256;1,875;0,095;0,041
201504;LFLL;MC;I;A;1299;59277;60205;0,495;1,555;0,188;0,079
201504;LFLL;MC;I;B;3618;428489;432000;3,101;12,430;0,908;0,492
201504;LFLL;MC;I;C;130;4680;27463;0,267;1,423;0,141;0,042
201504;LFLL;LC;O;C;2;544;544;0,005;0,024;0,004;0,001
201504;LFLL;CC;M;A;33;45;788;0,010;0,026;0,018;0,002
201504;LFLL;CC;M;B;546;53326;56437;0,442;1,815;0,112;0,070
201504;LFLL;CC;M;A;1782;67876;67894;0,704;2,277;0,391;0,112
201504;LFLL;CC;M;B;1507;139850;139855;1,156;4,498;0,280;0,184
201504;LFLL;CC;M;C;85;1286;7662;0,180;1,061;0,082;0,029
201504;LFML;LC;I;A;4;21;21;0,002;0,007;0,001;0,000
201504;LFML;LC;I;C;21;5160;5246;0,058;0,332;0,019;0,009
201504;LFML;MC;I;A;655;19708;22443;0,149;0,447;0,163;0,024
201504;LFML;MC;I;B;3185;392100;395575;3,010;12,195;0,708;0,478
201504;LFML;MC;I;C;129;1401;16461;0,252;1,233;0,094;0,040
201504;LFML;LC;O;C;18;5220;5301;0,054;0,306;0,007;0,009
201504;LFML;CC;M;A;1;0;55;0,000;0,001;0,001;0,000
201504;LFML;CC;M;B;1088;127996;137784;1,127;4,711;0,347;0,179
201504;LFML;CC;M;C;41;2335;6635;0,091;0,548;0,014;0,015
201504;LFML;CC;M;A;1107;31488;33983;0,284;0,880;0,538;0,045
201504;LFML;CC;M;B;1196;123918;131395;1,180;4,762;0,337;0,187
201504;LFML;CC;M;C;82;1167;1888;0,153;0,814;0,072;0,024
201504;LFMN;LC;I;A;23;74;74;0,010;0,031;0,002;0,002
201504;LFMN;LC;I;B;4;9;9;0,004;0,018;0,000;0,001
201504;LFMN;LC;I;C;103;24212;31809;0,381;2,638;0,155;0,060
201504;LFMN;MC;I;A;3162;22002;22030;0,596;1,523;1,865;0,095
201504;LFMN;MC;I;B;5136;582343;583474;4,308;17,347;1,184;0,684
201504;LFMN;MC;I;C;16;2050;2169;0,035;0,237;0,004;0,006
201504;LFMN;CC;M;A;36;11;1005;0,009;0,033;0,015;0,002
201504;LFMN;CC;M;B;1694;239626;239912;1,684;7,305;0,404;0,267
201504;LFMN;CC;M;A;1463;39344;39421;0,351;1,102;0,632;0,056
201504;LFMN;CC;M;B;733;87089;87112;0,681;2,764;0,162;0,108
201504;LFMN;CC;M;C;35;0;1728;0,058;0,330;0,011;0,009
201504;LFOB;MC;I;B;2324;379995;379995;2,452;10,127;0,396;0,389
201504;LFOB;CC;M;A;1;55;55;0,000;0,001;0,000;0,000
201504;LFOB;CC;M;B;56;8465;8465;0,069;0,281;0,012;0,011
201504;LFPG;LC;I;A;1;0;0;0,001;0,001;0,000;0,000
201504;LFPG;LC;I;B;117;9268;9432;0,157;0,584;0,056;0,025
201504;LFPG;LC;I;C;8203;1990014;3064679;34,750;209,256;16,505;5,516
201504;LFPG;MC;I;A;3206;176257;190796;1,379;4,020;0,494;0,219
201504;LFPG;MC;I;B;20597;2572691;2653320;22,340;84,992;9,629;3,546
201504;LFPG;MC;I;C;1747;166546;585800;5,307;29,045;2,203;0,842
201504;LFPG;LC;O;C;117;42084;54289;0,518;3,455;0,208;0,082
201504;LFPG;CC;M;A;695;31492;37756;0,402;1,142;0,157;0,064
